id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
565650034344337410,565588150274506754,1423696452000,2015-02-11,18:14:12,EDT,470577454,margorilla17,i dont have a spleen,,@MattBellassai @caitkeen @idiosynchrisies this reminds me of you guys,['mattbellassai'],[],[],0,1,2,[],[],https://twitter.com/Margorilla17/status/565650034344337410,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '238782335', 'username': 'MattBellassai'}]",,,,
565630920448049152,565630920448049152,1423691895000,2015-02-11,16:58:15,EDT,470577454,margorilla17,i dont have a spleen,,Sometimes when I'm not sure what's going on in my life I listen to LIVE by Tig Notaro. #noquestionnairestodeadpeople #TIG,[],[],[],0,0,0,"['#noquestionnairestodeadpeople', '#tig']",[],https://twitter.com/Margorilla17/status/565630920448049152,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
563030965866733569,563030965866733569,1423072017000,2015-02-04,12:46:57,EDT,470577454,margorilla17,i dont have a spleen,,I already know my bro @IndyJessiman is the best but it's nice to hear it #bestbuds #hughbieeee #areyouhughssister  http://thedartmouth.com/2015/02/04/hugh-jessiman-06-returns-to-dartmouth-to-finish-degree/ …,['indyjessiman'],['http://thedartmouth.com/2015/02/04/hugh-jessiman-06-returns-to-dartmouth-to-finish-degree/'],[],0,2,3,"['#bestbuds', '#hughbieeee', '#areyouhughssister']",[],https://twitter.com/Margorilla17/status/563030965866733569,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '399150995', 'username': 'IndyJessiman'}]",,,,
562312614059835394,562312614059835394,1422900749000,2015-02-02,13:12:29,EDT,470577454,margorilla17,i dont have a spleen,,Would love to see a visual of the nationwide spike of @MissyElliott plays in @Spotify this morning...#timeless #makeyoudoadoubletake,"['missyelliott', 'spotify']",[],[],0,0,0,"['#timeless', '#makeyoudoadoubletake']",[],https://twitter.com/Margorilla17/status/562312614059835394,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '145499533', 'username': 'MissyElliott'}, {'user_id': '17230018', 'username': 'Spotify'}]",,,,
561037133092098048,561037133092098048,1422596650000,2015-01-30,00:44:10,EDT,470577454,margorilla17,i dont have a spleen,,"""It smells like Abercrombie everywhere."" - @kobbsalad, live from the cowboy lounge #unlockitup",['kobbsalad'],[],[],0,0,0,['#unlockitup'],[],https://twitter.com/Margorilla17/status/561037133092098048,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
558145987144065024,558145987144065024,1421907347000,2015-01-22,01:15:47,EDT,470577454,margorilla17,i dont have a spleen,,Avs v. Bruins #shootoutwin #primal...never leave me jesspres1 @ Pepsi Center  http://instagram.com/p/yJVRg9pyyx/ ,[],['http://instagram.com/p/yJVRg9pyyx/'],[],0,0,0,"['#shootoutwin', '#primal']",[],https://twitter.com/Margorilla17/status/558145987144065024,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
558096947467530241,558096947467530241,1421895655000,2015-01-21,22:00:55,EDT,470577454,margorilla17,i dont have a spleen,,"Not bad @Avalanche but you'd be looking even more ""new age"" with @Wayin. Ask the @Broncos! #AvsNewAge pic.twitter.com/ysaI06PzCo","['avalanche', 'wayin', 'broncos']",[],['https://pbs.twimg.com/media/B77CNIlIgAAGZ3Y.jpg'],0,1,1,['#avsnewage'],[],https://twitter.com/Margorilla17/status/558096947467530241,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '26577824', 'username': 'Avalanche'}, {'user_id': '491638416', 'username': 'Wayin'}, {'user_id': '18734310', 'username': 'Broncos'}]",,,,
554705823545303040,553700360255451137,1421087148000,2015-01-12,13:25:48,EDT,470577454,margorilla17,i dont have a spleen,,@McMattMc @ElaineWayin @LaurenMitcheom @Robilton @hunteransley @kobbsalad @Wayin That's mean b/c you know I have poor hand-eye coordination,"['mcmattmc', 'robilton', 'hunteransley', 'kobbsalad', 'wayin']",[],[],0,0,3,[],[],https://twitter.com/Margorilla17/status/554705823545303040,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2329229588', 'username': 'McMattMc'}, {'user_id': '23571020', 'username': 'Robilton'}, {'user_id': '39200722', 'username': 'hunteransley'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '491638416', 'username': 'Wayin'}]",,,,
553947717466980352,553677643561041921,1420906402000,2015-01-10,11:13:22,EDT,470577454,margorilla17,i dont have a spleen,,.@TimeOutNewYork @zabackj @nypl @JanieLA2 I knew there was a market for this!!!,"['timeoutnewyork', 'zabackj', 'nypl', 'janiela2']",[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/553947717466980352,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '20962674', 'username': 'TimeOutNewYork'}, {'user_id': '137036008', 'username': 'zabackj'}, {'user_id': '17544803', 'username': 'nypl'}, {'user_id': '352595033', 'username': 'JanieLA2'}]",,,,
552921883104927745,552911639201079296,1420661824000,2015-01-07,15:17:04,EDT,470577454,margorilla17,i dont have a spleen,,@RyanTWDDD4EVA Hi yes I did! Message me!,['ryantwddd4eva'],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/552921883104927745,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1319524268', 'username': 'RyanTWDDD4EVA'}]",,,,
552662592166969344,552659138606800896,1420600004000,2015-01-06,22:06:44,EDT,470577454,margorilla17,i dont have a spleen,,***🎶strangeeeeee magiccccc 🌙*** “@KelCull: Collaboration 2015 @hunteransley @BeingPamtastic  pic.twitter.com/1oPsZ7F95N”,"['kelcull', 'hunteransley', 'beingpamtastic']",[],['https://pbs.twimg.com/media/B6twjutIcAAOnhc.jpg'],0,2,0,[],[],https://twitter.com/Margorilla17/status/552662592166969344,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '43656793', 'username': 'KelCull'}, {'user_id': '39200722', 'username': 'hunteransley'}, {'user_id': '2272203872', 'username': 'BeingPamtastic'}]",,,,
552328636641337345,552328636641337345,1420520383000,2015-01-05,23:59:43,EDT,470577454,margorilla17,i dont have a spleen,,"This #Bachelor season preview is everything. ""I KNOW WHAT YOU DID."" #tents #iowa @kobbsalad @drazamilo @chrisbharrison","['kobbsalad', 'drazamilo', 'chrisbharrison']",[],[],0,0,0,"['#bachelor', '#tents', '#iowa']",[],https://twitter.com/Margorilla17/status/552328636641337345,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '1057214090', 'username': 'drazamilo'}, {'user_id': '17890396', 'username': 'chrisbharrison'}]",,,,
550014054828216321,549996253585879040,1419968544000,2014-12-30,14:42:24,EDT,470577454,margorilla17,i dont have a spleen,,"@xmanfaker @Gwenpryor5 @ThoughtCatalog ""You are like a rorschach test waiting to be splattered with the ink of incredibly gentle movement""","['gwenpryor5', 'thoughtcatalog']",[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/550014054828216321,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '473577751', 'username': 'Gwenpryor5'}, {'user_id': '67719573', 'username': 'ThoughtCatalog'}]",,,,
547597868052533249,547570937974239232,1419392480000,2014-12-23,22:41:20,EDT,470577454,margorilla17,i dont have a spleen,,“@aidybryant: i have found the strength to continue to shop for myself every day through the holidays.” @JanieLA2 our tomorrow,"['aidybryant', 'janiela2']",[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/547597868052533249,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1273237670', 'username': 'aidybryant'}, {'user_id': '352595033', 'username': 'JanieLA2'}]",,,,
542755947538423809,542751415202873344,1418238076000,2014-12-10,14:01:16,EDT,470577454,margorilla17,i dont have a spleen,,@good @JanieLA2 @jamilacma let's talk about #theplague.,"['good', 'janiela2', 'jamilacma']",[],[],1,0,1,['#theplague'],[],https://twitter.com/Margorilla17/status/542755947538423809,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '19621110', 'username': 'good'}, {'user_id': '352595033', 'username': 'JanieLA2'}, {'user_id': '618822624', 'username': 'jamilacma'}]",,,,
542748107260190720,542748107260190720,1418236207000,2014-12-10,13:30:07,EDT,470577454,margorilla17,i dont have a spleen,,"""It has never been about this one school."" Inspired by the clarity of @ClaireCMC & @SenGillibrand here:  http://cs.pn/1x2PPxt  #CASAct","['clairecmc', 'sengillibrand']",['http://cs.pn/1x2PPxt'],[],0,0,0,['#casact'],[],https://twitter.com/Margorilla17/status/542748107260190720,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '16160352', 'username': 'clairecmc'}, {'user_id': '72198806', 'username': 'SenGillibrand'}]",,,,
542495331296890881,542480123833094144,1418175940000,2014-12-09,20:45:40,EDT,470577454,margorilla17,i dont have a spleen,,@kobbsalad @BeingPamtastic @KelCull is this a Pass/Fail scenario? Can I get a grey area?,"['kobbsalad', 'beingpamtastic', 'kelcull']",[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/542495331296890881,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '2272203872', 'username': 'BeingPamtastic'}, {'user_id': '43656793', 'username': 'KelCull'}]",,,,
542485736046731265,542480123833094144,1418173653000,2014-12-09,20:07:33,EDT,470577454,margorilla17,i dont have a spleen,,"Tough, @BeingPamtastic, tough. #liveandlearn, right? @kobbsalad @KelCull","['beingpamtastic', 'kobbsalad', 'kelcull']",[],[],2,0,3,['#liveandlearn'],[],https://twitter.com/Margorilla17/status/542485736046731265,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2272203872', 'username': 'BeingPamtastic'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '43656793', 'username': 'KelCull'}]",,,,
542042213849374720,542042213849374720,1418067909000,2014-12-08,14:45:09,EDT,470577454,margorilla17,i dont have a spleen,,I know I've found my counterpart when I discuss NY plans w/ @idiosynchrisies & he sends a 160-cell categorized spreadsheet of restaurants,[],[],[],0,0,2,[],[],https://twitter.com/Margorilla17/status/542042213849374720,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
539144457241653249,539144457241653249,1417377030000,2014-11-30,14:50:30,EDT,470577454,margorilla17,i dont have a spleen,,"8yr old cousin Abby on @PixarInsideOut: ""but...Sadness could never be happy. And that would be so SAD!"" #emotions #childlikewisdom",['pixarinsideout'],[],[],0,0,1,"['#emotions', '#childlikewisdom']",[],https://twitter.com/Margorilla17/status/539144457241653249,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2774426570', 'username': 'PixarInsideOut'}]",,,,
537651471567691776,537651471567691776,1417021074000,2014-11-26,11:57:54,EDT,470577454,margorilla17,i dont have a spleen,,"When you tell your coworker that you'll ""update the coffee on the TV spot"" but you meant ""update the COPY"".... #struggle @Carey_Clark14",['carey_clark14'],[],[],1,0,1,['#struggle'],[],https://twitter.com/Margorilla17/status/537651471567691776,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '320283375', 'username': 'Carey_Clark14'}]",,,,
536976069396414464,536976069396414464,1416860046000,2014-11-24,15:14:06,EDT,470577454,margorilla17,i dont have a spleen,,Loved this passwords article by @ian_urbina. Inspired me to order #GEB by #Hofstadter! #keepsake #karkhaneh  http://nyti.ms/1taTyRO ,['ian_urbina'],['http://nyti.ms/1taTyRO'],[],0,0,0,"['#geb', '#hofstadter', '#keepsake', '#karkhaneh']",[],https://twitter.com/Margorilla17/status/536976069396414464,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1665580856', 'username': 'ian_urbina'}]",,,,
536973216418263041,536973216418263041,1416859365000,2014-11-24,15:02:45,EDT,470577454,margorilla17,i dont have a spleen,,@Refinery29 has got me pegged. #aquarius #decorhoroscope pic.twitter.com/5mHRq0j1MP,['refinery29'],[],['https://pbs.twimg.com/media/B3O2SpaCEAApo1b.jpg'],0,0,0,"['#aquarius', '#decorhoroscope']",[],https://twitter.com/Margorilla17/status/536973216418263041,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '19546942', 'username': 'Refinery29'}]",,,,
534891058065203200,534869039311757312,1416362940000,2014-11-18,21:09:00,EDT,470577454,margorilla17,i dont have a spleen,,.@kobbsalad @azizansari @caitkeen PRAYERS ANSWERED.,"['kobbsalad', 'azizansari']",[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/534891058065203200,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '6480682', 'username': 'azizansari'}]",,,,
534609106972078080,534609106972078080,1416295718000,2014-11-18,02:28:38,EDT,470577454,margorilla17,i dont have a spleen,,Lorelai Gilmore is my hero and inspiration,[],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/534609106972078080,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
534174215218270208,534174215218270208,1416192032000,2014-11-16,21:40:32,EDT,470577454,margorilla17,i dont have a spleen,,Today's 90s style icon. #thecuttingedge #moirakelly #thoseGLASSES #pamchenko @kobbsalad pic.twitter.com/0O6XRHCqWQ,['kobbsalad'],[],['https://pbs.twimg.com/media/B2nEnJ1CcAAljVB.jpg'],0,0,1,"['#thecuttingedge', '#moirakelly', '#thoseglasses', '#pamchenko']",[],https://twitter.com/Margorilla17/status/534174215218270208,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
532993212042838016,532993212042838016,1415910458000,2014-11-13,15:27:38,EDT,470577454,margorilla17,i dont have a spleen,,See how @estrellatv utilized a 360-degree social participation solution during the @Premiosdelaradi awards:  http://way.in/1sJntRM ,['estrellatv'],['http://way.in/1sJntRM'],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/532993212042838016,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '145862542', 'username': 'estrellatv'}]",,,,
532574235018137600,532573151319052288,1415810567000,2014-11-12,11:42:47,EDT,470577454,margorilla17,i dont have a spleen,,“@e_jaffe: The world's most beautiful metro stations -  http://www.theguardian.com/cities/gallery/2014/nov/11/-sp-most-beautiful-metro-stations-in-the-world?CMP=fb_gu …” @JanieLA2 #whichmetrolinedoitake #tro,"['e_jaffe', 'janiela2']",['http://www.theguardian.com/cities/gallery/2014/nov/11/-sp-most-beautiful-metro-stations-in-the-world?CMP=fb_gu'],[],0,0,0,"['#whichmetrolinedoitake', '#tro']",[],https://twitter.com/Margorilla17/status/532574235018137600,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '73939990', 'username': 'e_jaffe'}, {'user_id': '352595033', 'username': 'JanieLA2'}]",,,,
532563487126749184,532563487126749184,1415808004000,2014-11-12,11:00:04,EDT,470577454,margorilla17,i dont have a spleen,,The worst part of winter is when you open your car door and snow falls on the driver seat. #dilemma,[],[],[],0,0,0,['#dilemma'],[],https://twitter.com/Margorilla17/status/532563487126749184,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
530201133877178368,530201133877178368,1415244775000,2014-11-05,22:32:55,EDT,470577454,margorilla17,i dont have a spleen,,So inspired by @dawncroth! Thoughtful words about putting yourself out there. #wwcdenver #womenintech @kobbsalad pic.twitter.com/4KtprLT9wr,"['dawncroth', 'kobbsalad']",[],['https://pbs.twimg.com/media/B1unHJzCcAAQjLm.jpg'],0,2,0,"['#wwcdenver', '#womenintech']",[],https://twitter.com/Margorilla17/status/530201133877178368,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2148248437', 'username': 'dawncroth'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
529690999573209088,529653086609227776,1415123150000,2014-11-04,12:45:50,EDT,470577454,margorilla17,i dont have a spleen,,".@kobbsalad “@nfl: ICYMI:Odell Beckham Jr warms up with some one-handed WINDMILL catches...
Absolutely mesmerizing!!  http://at.nfl.com/Pz9Wzhc ”","['kobbsalad', 'nfl']",['http://at.nfl.com/Pz9Wzhc'],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/529690999573209088,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '19426551', 'username': 'NFL'}]",,,,
529683466762190848,529683466762190848,1415121354000,2014-11-04,12:15:54,EDT,470577454,margorilla17,i dont have a spleen,,.@IndyJessiman approaches each day w/love & optimism-in season or out. Thats what draws people to him. Real #success.  http://www.nytimes.com/2014/11/04/sports/hockey/a-draft-bust-playing-in-vienna-pictures-life-after-hockey.html?smprod=nytcore-iphone&smid=nytcore-iphone-share&_r=0 …,['indyjessiman'],['http://www.nytimes.com/2014/11/04/sports/hockey/a-draft-bust-playing-in-vienna-pictures-life-after-hockey.html?smprod=nytcore-iphone&smid=nytcore-iphone-share&_r=0'],[],0,1,5,['#success'],[],https://twitter.com/Margorilla17/status/529683466762190848,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '399150995', 'username': 'IndyJessiman'}]",,,,
525743178519810049,525743178519810049,1414181916000,2014-10-24,16:18:36,EDT,470577454,margorilla17,i dont have a spleen,,My vote is in: I’m backing @GeorgetownHoops as 2014-15 #BIGEASTmbb regular season champs! #BEmediaday  http://bit.ly/1sLBuAI ,['georgetownhoops'],['http://bit.ly/1sLBuAI'],[],0,0,1,"['#bigeastmbb', '#bemediaday']",[],https://twitter.com/Margorilla17/status/525743178519810049,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '81890700', 'username': 'GeorgetownHoops'}]",,,,
524598868332130304,524598868332130304,1413909091000,2014-10-21,12:31:31,EDT,470577454,margorilla17,i dont have a spleen,,"""It looks like a little forest!"" Love this. #2ndgradegourmet #toasttovampires  http://nyti.ms/1ny1Ua0  @nytimes @DanielBoulud @oldmansescourie","['nytimes', 'danielboulud']",['http://nyti.ms/1ny1Ua0'],[],0,0,0,"['#2ndgradegourmet', '#toasttovampires']",[],https://twitter.com/Margorilla17/status/524598868332130304,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '807095', 'username': 'nytimes'}, {'user_id': '54092452', 'username': 'DanielBoulud'}]",,,,
519984095607406592,519984095607406592,1412808843000,2014-10-08,18:54:03,EDT,470577454,margorilla17,i dont have a spleen,,I think #VoteTDPlaceStadium is the best new #CFL Stadium. #InsideTheCFL vote here  http://way.in/1BA0CfH ,[],['http://way.in/1BA0CfH'],[],0,0,0,"['#votetdplacestadium', '#cfl', '#insidethecfl']",[],https://twitter.com/Margorilla17/status/519984095607406592,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
512054668621774848,512054668621774848,1410918321000,2014-09-16,21:45:21,EDT,470577454,margorilla17,i dont have a spleen,,Loving the wisdom that @kathleendwarner just dropped abt learning from people w/ different mindsets. #cultureenrich #preach #womenwhostartup,['kathleendwarner'],[],[],1,1,0,"['#cultureenrich', '#preach', '#womenwhostartup']",[],https://twitter.com/Margorilla17/status/512054668621774848,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '48380493', 'username': 'kathleendwarner'}]",,,,
508858829988433920,508827125067956226,1410156373000,2014-09-08,02:06:13,EDT,470577454,margorilla17,i dont have a spleen,,"“@foodandwine: This is what a milkshake should look like:  http://fandw.me/1BlULMR   pic.twitter.com/oQiazOcvsZ” new business venture, @faxonfaxoff?","['foodandwine', 'faxonfaxoff']",['http://fandw.me/1BlULMR'],['https://pbs.twimg.com/media/Bw-3kvhCMAAs5ZX.jpg'],1,0,0,[],[],https://twitter.com/Margorilla17/status/508858829988433920,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '30278532', 'username': 'foodandwine'}, {'user_id': '63843340', 'username': 'faxonfaxoff'}]",,,,
507637301313159168,507631747442294784,1409865138000,2014-09-04,17:12:18,EDT,470577454,margorilla17,i dont have a spleen,,.@jamilacma @itisthefaye @JanieLA2 @cbiddy12 Different theory. Pic summarizes. #solitude  http://bit.ly/1x4ByjX  pic.twitter.com/ofZdWOk4eA,"['jamilacma', 'itisthefaye', 'janiela2', 'cbiddy12']",['http://bit.ly/1x4ByjX'],['https://pbs.twimg.com/media/Bwt9b0RCEAAdDfZ.png'],0,1,1,['#solitude'],[],https://twitter.com/Margorilla17/status/507637301313159168,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '618822624', 'username': 'jamilacma'}, {'user_id': '426988888', 'username': 'itisthefaye'}, {'user_id': '352595033', 'username': 'JanieLA2'}, {'user_id': '202909905', 'username': 'cbiddy12'}]",,,,
507538103545106434,507538103545106434,1409841488000,2014-09-04,10:38:08,EDT,470577454,margorilla17,i dont have a spleen,,"Et tu, Brutus? #theresnowheresafe #soulmateroulette ?!??? pic.twitter.com/pFa73gEWwj",[],[],['https://pbs.twimg.com/media/BwsjNisIYAAjm-d.jpg'],0,0,1,"['#theresnowheresafe', '#soulmateroulette']",[],https://twitter.com/Margorilla17/status/507538103545106434,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
506931703357911040,506931703357911040,1409696911000,2014-09-02,18:28:31,EDT,470577454,margorilla17,i dont have a spleen,,Found in the @Wayin fridge...is this a mirage? #pleaseadvise @Carey_Clark14 @kobbsalad @KelCull @LaurNadrowski pic.twitter.com/0qMHnHPhQQ,"['wayin', 'carey_clark14', 'kobbsalad', 'kelcull']",[],['https://pbs.twimg.com/media/Bwj7sn6CYAET3_-.jpg'],2,1,2,['#pleaseadvise'],[],https://twitter.com/Margorilla17/status/506931703357911040,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '491638416', 'username': 'Wayin'}, {'user_id': '320283375', 'username': 'Carey_Clark14'}, {'user_id': '87865919', 'username': 'kobbsalad'}, {'user_id': '43656793', 'username': 'KelCull'}]",,,,
505432834186940416,505431739360370690,1409339552000,2014-08-29,15:12:32,EDT,470577454,margorilla17,i dont have a spleen,,@WayinTim #TestDCAok,['wayintim'],[],[],0,0,0,['#testdcaok'],[],https://twitter.com/Margorilla17/status/505432834186940416,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1887079519', 'username': 'WayinTim'}]",,,,
505431739360370690,505431739360370690,1409339291000,2014-08-29,15:08:11,EDT,470577454,margorilla17,i dont have a spleen,,Wow I love this! Would totally use this #DCAarecool,[],[],[],1,0,0,['#dcaarecool'],[],https://twitter.com/Margorilla17/status/505431739360370690,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
501935633653583872,501934223427899392,1408505755000,2014-08-19,23:35:55,EDT,470577454,margorilla17,i dont have a spleen,,"“@designtaxi: An app that alerts you when your food is going bad, for easy replenishing   http://ow.ly/Atl8z ” @KelCull #noted","['designtaxi', 'kelcull']",['http://ow.ly/Atl8z'],[],1,0,0,['#noted'],[],https://twitter.com/Margorilla17/status/501935633653583872,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '14112296', 'username': 'designtaxi'}, {'user_id': '43656793', 'username': 'KelCull'}]",,,,
501865585433927680,501865585433927680,1408489054000,2014-08-19,18:57:34,EDT,470577454,margorilla17,i dont have a spleen,,Glad that @taylorswift13 hasn't lost her signature laugh in the middle of song thing #roots #heystephen #shakeitoff @itisthefaye @JanieLA2,"['taylorswift13', 'itisthefaye', 'janiela2']",[],[],0,0,1,"['#roots', '#heystephen', '#shakeitoff']",[],https://twitter.com/Margorilla17/status/501865585433927680,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '17919972', 'username': 'taylorswift13'}, {'user_id': '426988888', 'username': 'itisthefaye'}, {'user_id': '352595033', 'username': 'JanieLA2'}]",,,,
501498260213624832,501498260213624832,1408401477000,2014-08-18,18:37:57,EDT,470577454,margorilla17,i dont have a spleen,,It's August and @loudieee has her priorities straight. #75newtracks #whywait #CHRISTMASDUH pic.twitter.com/o7Rbcm7fTr,['loudieee'],[],['https://pbs.twimg.com/media/BvWuAH8CcAANOwR.jpg'],0,0,1,"['#75newtracks', '#whywait', '#christmasduh']",[],https://twitter.com/Margorilla17/status/501498260213624832,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87866140', 'username': 'loudieee'}]",,,,
501370573298348032,501370573298348032,1408371034000,2014-08-18,10:10:34,EDT,470577454,margorilla17,i dont have a spleen,,"What dystopia are you? Definitely has potential for a @BuzzFeed quiz, @jamilacma #notfitnessplease #trashpacking","['buzzfeed', 'jamilacma']",[],[],1,1,1,"['#notfitnessplease', '#trashpacking']",[],https://twitter.com/Margorilla17/status/501370573298348032,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '5695632', 'username': 'BuzzFeed'}, {'user_id': '618822624', 'username': 'jamilacma'}]",,,,
500682682058440704,500415276253728768,1408207028000,2014-08-16,12:37:08,EDT,470577454,margorilla17,i dont have a spleen,,“@johnmaeda: The Introvert's Heart by @gemmacorrell:  http://f-st.co/gDdaR6l  via @hermanomara  pic.twitter.com/95OuGNhC3J” @JanieLA2 @jamilacma,"['johnmaeda', 'gemmacorrell', 'hermanomara', 'janiela2', 'jamilacma']",['http://f-st.co/gDdaR6l'],['https://pbs.twimg.com/media/BvHVCqrIYAA4ivI.jpg'],0,1,0,[],[],https://twitter.com/Margorilla17/status/500682682058440704,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '15414807', 'username': 'johnmaeda'}, {'user_id': '17111442', 'username': 'gemmacorrell'}, {'user_id': '477422627', 'username': 'HermanoMara'}, {'user_id': '352595033', 'username': 'JanieLA2'}, {'user_id': '618822624', 'username': 'jamilacma'}]",,,,
497880582601584641,497880582601584641,1407538955000,2014-08-08,19:02:35,EDT,470577454,margorilla17,i dont have a spleen,,"Listen up @nikebasketball, #UpTempo should be the official name for @JRoth6bounce. #summerisserious  http://way.in/JRothBounce ","['nikebasketball', 'jroth6bounce']",['http://way.in/JRothBounce'],[],0,0,0,"['#uptempo', '#summerisserious']",[],https://twitter.com/Margorilla17/status/497880582601584641,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '5885732', 'username': 'nikebasketball'}, {'user_id': '759464983927283712', 'username': 'Jroth6bounce'}]",,,,
